1
2.58988024
4.02218411
5.26688036
6.43679931
7.52839125
8.55402911
9.49667379
10.3705312
11.1584601
11.8791335
12.5291617
13.1185863
13.6520694
14.1313968
14.5519952
14.9184161
15.2319827
15.4989319
15.725852
15.9124323
16.0594649
16.1724355
16.2462407
16.2892585
16.3009629
16.2853282
16.243402
16.1756992
16.0824976
15.9695899
15.837873
15.6892875
15.5241851
15.3416065
15.1450218
14.9356681
14.7142976
14.4806653
14.2354827
13.9862685
13.7325782
13.4680706
13.1925492
12.9139996
12.6309923
12.3460383
12.0580633
11.7661302
11.4713655
11.1738121
10.8760805
10.57893
10.2815527
9.98437427
9.68460621
9.38500548
9.08834609
8.79475976
8.50256141
8.21377262
7.92597931
7.63970367
7.35569867
7.0739056
6.79688625
6.5259569
6.25968649
5.99660762
5.73643391
5.4796531
5.22686266
4.97973468
4.73937169
4.50537879
4.27697339
4.0536044
3.8347946
3.62142879
3.41481052
3.2151052
3.02258645
2.83698048
2.65820903
2.48630359
2.32164952
2.16437165
2.01500585
1.87320191
1.7388366
1.61171073
1.49222689
1.38056319
1.27771083
1.18320499
1.09866221
1.02310571
0.957141895
0.901797581
0.847875847
0.795803468
0.745710847
0.697461653
0.650706169
0.605183589
0.560738613
0.517557363
0.475801657
0.435773794
0.397640927
0.36147952
0.327022839
0.29411025
0.262549113
0.232417077
0.203767488
0.176878935
0.151849815
0.128811121
0.10765794
0.0885058548
0.0710881331
0.0554936262
0.0415430891
0.0293918202
0.0187592153
0.010197473
0.0035020379
